date,symbol,transaction_type,qty,entry_price,initial_sl,entry_time,exit_price,sl_hit,pnl,sl_hit_time,sl_type,cumulative_pnl,cum_max,drawdown
2020-12-07,DAILY_TOTAL,,900,692.8,831.36,,720.05,,-4087.5,,Trailing,306825.0,310912.5,-4087.5
2020-12-08,DAILY_TOTAL,,900,635.5,762.6,,584.7,,7620.0,,Trailing,314445.0,314445.0,0.0
2020-12-09,DAILY_TOTAL,,900,571.3,685.56,,572.65,,-202.5,,Trailing,314242.5,314445.0,-202.5
2020-12-10,DAILY_TOTAL,,900,502.05,602.46,,440.8,,9187.5,,Trailing,323430.0,323430.0,0.0
2020-12-11,DAILY_TOTAL,,900,805.05,966.06,,809.8,,-712.5,,Trailing,322717.5,323430.0,-712.5
2020-12-14,DAILY_TOTAL,,900,735.35,882.42,,684.85,,7575.0,,Trailing,330292.5,330292.5,0.0
2020-12-15,DAILY_TOTAL,,900,668.25,801.9,,627.35,,6135.0,,Trailing,336427.5,336427.5,0.0
2020-12-16,DAILY_TOTAL,,900,569.95,683.94,,520.95,,7350.0,,Trailing,343777.5,343777.5,0.0
2020-12-17,DAILY_TOTAL,,900,508.75,610.5,,437.9,,10627.5,,Trailing,354405.0,354405.0,0.0
2020-12-18,DAILY_TOTAL,,900,782.65,939.18,,726.95,,8355.0,,Trailing,362760.0,362760.0,0.0
2020-12-21,DAILY_TOTAL,,900,698.9,838.68,,842.5,,-21540.0,,Trailing,341220.0,362760.0,-21540.0
2020-12-22,DAILY_TOTAL,,900,904.65,1085.58,,674.7,,34492.5,,Trailing,375712.5,375712.5,0.0
2020-12-23,DAILY_TOTAL,,900,650.55,780.66,,578.35,,10830.0,,Trailing,386542.5,386542.5,0.0
2020-12-24,DAILY_TOTAL,,900,500.7,600.84,,447.55,,7972.5,,Trailing,394515.0,394515.0,0.0
2020-12-28,DAILY_TOTAL,,900,703.95,844.74,,684.6,,2902.5,,Trailing,397417.5,397417.5,0.0
2020-12-29,DAILY_TOTAL,,900,631.5,757.8,,646.8,,-2295.0,,Trailing,395122.5,397417.5,-2295.0
2020-12-30,DAILY_TOTAL,,900,613.3,735.96,,515.6,,14655.0,,Trailing,409777.5,409777.5,0.0
2020-12-31,DAILY_TOTAL,,900,447.45,536.94,,418.2,,4387.5,,Trailing,414165.0,414165.0,0.0
2021-01-01,DAILY_TOTAL,,900,889.65,1067.58,,758.7,,19642.5,,Trailing,433807.5,433807.5,0.0
2021-01-04,DAILY_TOTAL,,900,682.55,819.06,,827.5,,-21742.5,,Trailing,412065.0,433807.5,-21742.5
2021-01-05,DAILY_TOTAL,,900,647.3,776.76,,662.45,,-2272.5,,Trailing,409792.5,433807.5,-24015.0
2021-01-06,DAILY_TOTAL,,900,619.45,743.34,,693.0,,-11032.5,,Trailing,398760.0,433807.5,-35047.5
2021-01-07,DAILY_TOTAL,,900,464.45,557.34,,519.15,,-8205.0,,Trailing,390555.0,433807.5,-43252.5
2021-01-08,DAILY_TOTAL,,900,798.9,958.68,,836.5,,-5640.0,,Trailing,384915.0,433807.5,-48892.5
2021-01-11,DAILY_TOTAL,,900,821.6,985.92,,708.2,,17010.0,,Trailing,401925.0,433807.5,-31882.5
2021-01-12,DAILY_TOTAL,,900,722.35,866.82,,713.8,,1282.5,,Trailing,403207.5,433807.5,-30600.0
2021-01-13,DAILY_TOTAL,,900,582.9,699.48,,705.75,,-18427.5,,Trailing,384780.0,433807.5,-49027.5
2021-01-14,DAILY_TOTAL,,900,501.4,601.68,,437.25,,9622.5,,Trailing,394402.5,433807.5,-39405.0
2021-01-15,DAILY_TOTAL,,900,905.25,1086.3,,1086.6,,-27202.5,,Trailing,367200.0,433807.5,-66607.5
2021-01-18,DAILY_TOTAL,,900,957.65,1149.18,,914.7,,6442.5,,Trailing,373642.5,433807.5,-60165.0
2021-01-19,DAILY_TOTAL,,900,792.45,950.94,,735.65,,8520.0,,Trailing,382162.5,433807.5,-51645.0
2021-01-20,DAILY_TOTAL,,900,614.4,737.28,,538.45,,11392.5,,Trailing,393555.0,433807.5,-40252.5
2021-01-21,DAILY_TOTAL,,900,502.5,603.0,,622.8,,-18045.0,,Trailing,375510.0,433807.5,-58297.5
2021-01-22,DAILY_TOTAL,,900,978.65,1174.38,,1057.3,,-11797.5,,Trailing,363712.5,433807.5,-70095.0
2021-01-25,DAILY_TOTAL,,900,881.75,1058.1,,887.5,,-862.5,,Trailing,362850.0,433807.5,-70957.5
2021-01-27,DAILY_TOTAL,,900,664.5,797.4,,799.7,,-20280.0,,Trailing,342570.0,433807.5,-91237.5
2021-01-28,DAILY_TOTAL,,900,499.6,599.52,,417.8,,12270.0,,Trailing,354840.0,433807.5,-78967.5
2021-01-29,DAILY_TOTAL,,900,1416.7,1700.04,,1565.95,,-22387.5,,Trailing,332452.5,433807.5,-101355.0
2021-02-01,DAILY_TOTAL,,900,1328.35,1594.02,,1604.85,,-41475.0,,Trailing,290977.5,433807.5,-142830.0
2021-02-02,DAILY_TOTAL,,900,910.75,1092.9,,753.75,,23550.0,,Trailing,314527.5,433807.5,-119280.0
2021-02-03,DAILY_TOTAL,,900,764.6,917.52,,754.15,,1567.5,,Trailing,316095.0,433807.5,-117712.5
2021-02-04,DAILY_TOTAL,,900,571.05,685.26,,495.65,,11310.0,,Trailing,327405.0,433807.5,-106402.5
2021-02-05,DAILY_TOTAL,,900,1035.45,1242.54,,986.15,,7395.0,,Trailing,334800.0,433807.5,-99007.5
2021-02-08,DAILY_TOTAL,,900,930.45,1116.54,,838.45,,13800.0,,Trailing,348600.0,433807.5,-85207.5
2021-02-09,DAILY_TOTAL,,900,794.65,953.58,,726.05,,10290.0,,Trailing,358890.0,433807.5,-74917.5
2021-02-10,DAILY_TOTAL,,900,767.35,920.82,,571.45,,29385.0,,Trailing,388275.0,433807.5,-45532.5
2021-02-11,DAILY_TOTAL,,900,553.95,664.74,,472.8,,12172.5,,Trailing,400447.5,433807.5,-33360.0
2021-02-12,DAILY_TOTAL,,900,910.25,1092.3,,831.65,,11790.0,,Trailing,412237.5,433807.5,-21570.0
2021-02-15,DAILY_TOTAL,,900,878.6,1054.32,,730.0,,22290.0,,Trailing,434527.5,434527.5,0.0
2021-02-16,DAILY_TOTAL,,900,689.5,827.4,,649.55,,5992.5,,Trailing,440520.0,440520.0,0.0
2021-02-17,DAILY_TOTAL,,900,603.35,724.02,,534.9,,10267.5,,Trailing,450787.5,450787.5,0.0
2021-02-18,DAILY_TOTAL,,900,588.7,706.44,,544.05,,6697.5,,Trailing,457485.0,457485.0,0.0
2021-02-19,DAILY_TOTAL,,900,945.65,1134.78,,872.0,,11047.5,,Trailing,468532.5,468532.5,0.0
2021-02-22,DAILY_TOTAL,,900,823.55,988.26,,990.4,,-25027.5,,Trailing,443505.0,468532.5,-25027.5
2021-02-23,DAILY_TOTAL,,900,776.45,931.74,,705.15,,10695.0,,Trailing,454200.0,468532.5,-14332.5
2021-02-24,DAILY_TOTAL,,900,682.05,818.46,,843.0,,-24142.5,,Trailing,430057.5,468532.5,-38475.0
2021-02-25,DAILY_TOTAL,,900,541.05,649.26,,506.4,,5197.5,,Trailing,435255.0,468532.5,-33277.5
2021-02-26,DAILY_TOTAL,,900,1070.5,1284.6,,1285.6,,-32265.0,,Trailing,402990.0,468532.5,-65542.5
2021-03-01,DAILY_TOTAL,,900,1248.7,1498.44,,975.2,,41025.0,,Trailing,444015.0,468532.5,-24517.5
2021-03-02,DAILY_TOTAL,,900,976.95,1172.34,,647.7,,49387.5,,Trailing,493402.5,493402.5,0.0
2021-03-03,DAILY_TOTAL,,900,645.0,774.0,,774.55,,-19432.5,,Trailing,473970.0,493402.5,-19432.5
2021-03-04,DAILY_TOTAL,,900,653.1,783.72,,435.1,,32700.0,,Trailing,506670.0,506670.0,0.0
2021-03-05,DAILY_TOTAL,,900,1370.0,1644.0,,1243.6,,18960.0,,Trailing,525630.0,525630.0,0.0
2021-03-08,DAILY_TOTAL,,900,1067.15,1280.58,,880.15,,28050.0,,Trailing,553680.0,553680.0,0.0
2021-03-09,DAILY_TOTAL,,900,816.9,980.28,,593.65,,33487.5,,Trailing,587167.5,587167.5,0.0
2021-03-10,DAILY_TOTAL,,900,513.85,616.62,,425.65,,13230.0,,Trailing,600397.5,600397.5,0.0
2021-03-12,DAILY_TOTAL,,900,955.35,1146.42,,1148.15,,-28920.0,,Trailing,571477.5,600397.5,-28920.0
2021-03-15,DAILY_TOTAL,,900,1048.75,1258.5,,880.3,,25267.5,,Trailing,596745.0,600397.5,-3652.5
2021-03-16,DAILY_TOTAL,,900,874.2,1049.04,,742.3,,19785.0,,Trailing,616530.0,616530.0,0.0
2021-03-17,DAILY_TOTAL,,900,734.05,880.86,,759.3,,-3787.5,,Trailing,612742.5,616530.0,-3787.5
2021-03-18,DAILY_TOTAL,,900,562.45,674.94,,717.5,,-23257.5,,Trailing,589485.0,616530.0,-27045.0
2021-03-19,DAILY_TOTAL,,900,1221.75,1466.1,,1396.7,,-26242.5,,Trailing,563242.5,616530.0,-53287.5
2021-03-22,DAILY_TOTAL,,900,1087.25,1304.7,,889.95,,29595.0,,Trailing,592837.5,616530.0,-23692.5
2021-03-23,DAILY_TOTAL,,900,861.45,1033.74,,719.4,,21307.5,,Trailing,614145.0,616530.0,-2385.0
2021-03-24,DAILY_TOTAL,,900,737.6,885.12,,787.6,,-7500.0,,Trailing,606645.0,616530.0,-9885.0
2021-03-25,DAILY_TOTAL,,900,654.1,784.92,,534.0,,18015.0,,Trailing,624660.0,624660.0,0.0
2021-03-26,DAILY_TOTAL,,900,1100.3,1320.36,,1062.3,,5700.0,,Trailing,630360.0,630360.0,0.0
2021-03-30,DAILY_TOTAL,,900,844.85,1013.82,,961.65,,-17520.0,,Trailing,612840.0,630360.0,-17520.0
2021-03-31,DAILY_TOTAL,,900,823.75,988.5,,614.25,,31425.0,,Trailing,644265.0,644265.0,0.0
2021-04-01,DAILY_TOTAL,,900,522.35,626.82,,484.2,,5722.5,,Trailing,649987.5,649987.5,0.0
2021-04-05,DAILY_TOTAL,,900,911.4,1093.68,,1130.0,,-32790.0,,Trailing,617197.5,649987.5,-32790.0
2021-04-06,DAILY_TOTAL,,900,875.45,1050.54,,798.45,,11550.0,,Trailing,628747.5,649987.5,-21240.0
2021-04-07,DAILY_TOTAL,,900,765.8,918.96,,599.2,,24990.0,,Trailing,653737.5,653737.5,0.0
2021-04-08,DAILY_TOTAL,,900,588.25,705.9,,475.2,,16957.5,,Trailing,670695.0,670695.0,0.0
2021-04-09,DAILY_TOTAL,,900,1077.35,1292.82,,958.65,,17805.0,,Trailing,688500.0,688500.0,0.0
2021-04-12,DAILY_TOTAL,,900,978.3,1173.96,,965.45,,1927.5,,Trailing,690427.5,690427.5,0.0
2021-04-13,DAILY_TOTAL,,900,953.4,1144.08,,858.1,,14295.0,,Trailing,704722.5,704722.5,0.0
2021-04-15,DAILY_TOTAL,,900,617.35,740.82,,378.85,,35775.0,,Trailing,740497.5,740497.5,0.0
2021-04-16,DAILY_TOTAL,,900,1045.2,1254.24,,919.35,,18877.5,,Trailing,759375.0,759375.0,0.0
2021-04-19,DAILY_TOTAL,,900,1008.4,1210.08,,987.95,,3067.5,,Trailing,762442.5,762442.5,0.0
2021-04-20,DAILY_TOTAL,,900,726.9,872.28,,873.7,,-22020.0,,Trailing,740422.5,762442.5,-22020.0
2021-04-22,DAILY_TOTAL,,900,610.5,732.6,,618.55,,-1207.5,,Trailing,739215.0,762442.5,-23227.5
2021-04-23,DAILY_TOTAL,,900,1216.55,1459.86,,1073.3,,21487.5,,Trailing,760702.5,762442.5,-1740.0
2021-04-26,DAILY_TOTAL,,900,925.55,1110.66,,875.65,,7485.0,,Trailing,768187.5,768187.5,0.0
2021-04-27,DAILY_TOTAL,,900,873.8,1048.56,,820.35,,8017.5,,Trailing,776205.0,776205.0,0.0
2021-04-28,DAILY_TOTAL,,900,656.4,787.68,,655.35,,157.5,,Trailing,776362.5,776362.5,0.0
2021-04-29,DAILY_TOTAL,,900,605.75,726.9,,633.5,,-4162.5,,Trailing,772200.0,776362.5,-4162.5
2021-04-30,DAILY_TOTAL,,900,1149.8,1379.76,,968.2,,27240.0,,Trailing,799440.0,799440.0,0.0
2021-05-03,DAILY_TOTAL,,900,1010.25,1212.3,,1049.75,,-5925.0,,Trailing,793515.0,799440.0,-5925.0
2021-05-04,DAILY_TOTAL,,900,848.6,1018.32,,871.2,,-3390.0,,Trailing,790125.0,799440.0,-9315.0
2021-05-05,DAILY_TOTAL,,900,672.2,806.64,,667.7,,675.0,,Trailing,790800.0,799440.0,-8640.0
2021-05-07,DAILY_TOTAL,,900,934.7,1121.64,,857.5,,11580.0,,Trailing,802380.0,802380.0,0.0
2021-05-10,DAILY_TOTAL,,900,772.35,926.82,,673.9,,14767.5,,Trailing,817147.5,817147.5,0.0
2021-05-11,DAILY_TOTAL,,900,613.0,735.6,,576.45,,5482.5,,Trailing,822630.0,822630.0,0.0
2021-05-12,DAILY_TOTAL,,900,490.75,588.9,,503.0,,-1837.5,,Trailing,820792.5,822630.0,-1837.5
2021-05-14,DAILY_TOTAL,,900,935.35,1122.42,,841.85,,14025.0,,Trailing,834817.5,834817.5,0.0
2021-05-17,DAILY_TOTAL,,900,800.25,960.3,,845.1,,-6727.5,,Trailing,828090.0,834817.5,-6727.5
2021-05-18,DAILY_TOTAL,,900,663.45,796.14,,648.1,,2302.5,,Trailing,830392.5,834817.5,-4425.0
2021-05-19,DAILY_TOTAL,,900,692.3,830.76,,572.7,,17940.0,,Trailing,848332.5,848332.5,0.0
2021-05-20,DAILY_TOTAL,,900,517.6,621.12,,547.15,,-4432.5,,Trailing,843900.0,848332.5,-4432.5
2021-05-21,DAILY_TOTAL,,900,932.05,1118.46,,1005.55,,-11025.0,,Trailing,832875.0,848332.5,-15457.5
2021-05-24,DAILY_TOTAL,,900,764.9,917.88,,743.65,,3187.5,,Trailing,836062.5,848332.5,-12270.0
2021-05-25,DAILY_TOTAL,,900,667.9,801.48,,591.6,,11445.0,,Trailing,847507.5,848332.5,-825.0
2021-05-26,DAILY_TOTAL,,900,496.55,595.86,,606.25,,-16455.0,,Trailing,831052.5,848332.5,-17280.0
2021-05-27,DAILY_TOTAL,,900,511.45,613.74,,438.8,,10897.5,,Trailing,841950.0,848332.5,-6382.5
2021-05-28,DAILY_TOTAL,,900,923.7,1108.44,,781.5,,21330.0,,Trailing,863280.0,863280.0,0.0
2021-05-31,DAILY_TOTAL,,900,735.95,883.14,,782.4,,-6967.5,,Trailing,856312.5,863280.0,-6967.5
2021-06-01,DAILY_TOTAL,,900,666.45,799.74,,590.55,,11385.0,,Trailing,867697.5,867697.5,0.0
2021-06-02,DAILY_TOTAL,,900,584.45,701.34,,447.15,,20595.0,,Trailing,888292.5,888292.5,0.0
2021-06-03,DAILY_TOTAL,,900,462.85,555.42,,437.55,,3795.0,,Trailing,892087.5,892087.5,0.0
2021-06-04,DAILY_TOTAL,,900,794.6,953.52,,722.95,,10747.5,,Trailing,902835.0,902835.0,0.0
2021-06-07,DAILY_TOTAL,,900,702.6,843.12,,660.95,,6247.5,,Trailing,909082.5,909082.5,0.0
2021-06-08,DAILY_TOTAL,,900,621.45,745.74,,574.65,,7020.0,,Trailing,916102.5,916102.5,0.0
2021-06-09,DAILY_TOTAL,,900,553.25,663.9,,606.2,,-7942.5,,Trailing,908160.0,916102.5,-7942.5
2021-06-10,DAILY_TOTAL,,900,453.25,543.9,,438.5,,2212.5,,Trailing,910372.5,916102.5,-5730.0
2021-06-11,DAILY_TOTAL,,900,785.65,942.78,,675.05,,16590.0,,Trailing,926962.5,926962.5,0.0
2021-06-14,DAILY_TOTAL,,900,691.35,829.62,,634.35,,8550.0,,Trailing,935512.5,935512.5,0.0
2021-06-15,DAILY_TOTAL,,900,656.65,787.98,,584.1,,10882.5,,Trailing,946395.0,946395.0,0.0
2021-06-16,DAILY_TOTAL,,900,567.35,680.82,,583.8,,-2467.5,,Trailing,943927.5,946395.0,-2467.5
2021-06-17,DAILY_TOTAL,,900,509.1,610.92,,457.8,,7695.0,,Trailing,951622.5,951622.5,0.0
2021-06-18,DAILY_TOTAL,,900,793.7,952.44,,958.9,,-24780.0,,Trailing,926842.5,951622.5,-24780.0
2021-06-21,DAILY_TOTAL,,900,744.15,892.98,,864.45,,-18045.0,,Trailing,908797.5,951622.5,-42825.0
2021-06-22,DAILY_TOTAL,,900,595.8,714.96,,656.1,,-9045.0,,Trailing,899752.5,951622.5,-51870.0
2021-06-23,DAILY_TOTAL,,900,564.9,677.88,,584.9,,-3000.0,,Trailing,896752.5,951622.5,-54870.0
2021-06-24,DAILY_TOTAL,,900,492.1,590.52,,440.15,,7792.5,,Trailing,904545.0,951622.5,-47077.5
2021-06-25,DAILY_TOTAL,,900,831.45,997.74,,706.05,,18810.0,,Trailing,923355.0,951622.5,-28267.5
2021-06-28,DAILY_TOTAL,,900,648.9,778.68,,664.55,,-2347.5,,Trailing,921007.5,951622.5,-30615.0
2021-06-29,DAILY_TOTAL,,900,610.65,732.78,,555.8,,8227.5,,Trailing,929235.0,951622.5,-22387.5
2021-06-30,DAILY_TOTAL,,900,539.6,647.52,,530.2,,1410.0,,Trailing,930645.0,951622.5,-20977.5
2021-07-01,DAILY_TOTAL,,900,475.25,570.3,,419.2,,8407.5,,Trailing,939052.5,951622.5,-12570.0
2021-07-02,DAILY_TOTAL,,900,690.2,828.24,,618.65,,10732.5,,Trailing,949785.0,951622.5,-1837.5
2021-07-05,DAILY_TOTAL,,900,657.1,788.52,,561.75,,14302.5,,Trailing,964087.5,964087.5,0.0
2021-07-06,DAILY_TOTAL,,900,547.6,657.12,,537.2,,1560.0,,Trailing,965647.5,965647.5,0.0
2021-07-07,DAILY_TOTAL,,900,521.7,626.04,,534.05,,-1852.5,,Trailing,963795.0,965647.5,-1852.5
2021-07-08,DAILY_TOTAL,,900,477.1,572.52,,577.4,,-15045.0,,Trailing,948750.0,965647.5,-16897.5
2021-07-09,DAILY_TOTAL,,900,782.25,938.7,,705.6,,11497.5,,Trailing,960247.5,965647.5,-5400.0
2021-07-12,DAILY_TOTAL,,900,656.8,788.16,,627.15,,4447.5,,Trailing,964695.0,965647.5,-952.5
2021-07-13,DAILY_TOTAL,,900,587.65,705.18,,559.95,,4155.0,,Trailing,968850.0,968850.0,0.0
2021-07-14,DAILY_TOTAL,,900,534.15,640.98,,500.1,,5107.5,,Trailing,973957.5,973957.5,0.0
2021-07-15,DAILY_TOTAL,,900,488.0,585.6,,424.4,,9540.0,,Trailing,983497.5,983497.5,0.0
2021-07-16,DAILY_TOTAL,,900,667.05,800.46,,614.0,,7957.5,,Trailing,991455.0,991455.0,0.0
2021-07-19,DAILY_TOTAL,,900,617.95,741.54,,577.95,,6000.0,,Trailing,997455.0,997455.0,0.0
2021-07-20,DAILY_TOTAL,,900,542.05,650.46,,552.6,,-1582.5,,Trailing,995872.5,997455.0,-1582.5
2021-07-22,DAILY_TOTAL,,900,510.65,612.78,,477.5,,4972.5,,Trailing,1000845.0,1000845.0,0.0
2021-07-23,DAILY_TOTAL,,900,660.1,792.12,,645.7,,2160.0,,Trailing,1003005.0,1003005.0,0.0
2021-07-26,DAILY_TOTAL,,900,644.05,772.86,,585.9,,8722.5,,Trailing,1011727.5,1011727.5,0.0
2021-07-27,DAILY_TOTAL,,900,576.95,692.34,,692.45,,-17325.0,,Trailing,994402.5,1011727.5,-17325.0
2021-07-28,DAILY_TOTAL,,900,565.6,678.72,,719.5,,-23085.0,,Trailing,971317.5,1011727.5,-40410.0
2021-07-29,DAILY_TOTAL,,900,486.25,583.5,,420.8,,9817.5,,Trailing,981135.0,1011727.5,-30592.5
2021-07-30,DAILY_TOTAL,,900,717.85,861.42,,637.5,,12052.5,,Trailing,993187.5,1011727.5,-18540.0
2021-08-02,DAILY_TOTAL,,900,593.95,712.74,,583.15,,1620.0,,Trailing,994807.5,1011727.5,-16920.0
2021-08-03,DAILY_TOTAL,,900,609.45,731.34,,733.5,,-18607.5,,Trailing,976200.0,1011727.5,-35527.5
2021-08-04,DAILY_TOTAL,,900,593.5,712.2,,505.55,,13192.5,,Trailing,989392.5,1011727.5,-22335.0
2021-08-05,DAILY_TOTAL,,900,490.1,588.12,,443.85,,6937.5,,Trailing,996330.0,1011727.5,-15397.5
2021-08-06,DAILY_TOTAL,,900,758.25,909.9,,659.1,,14872.5,,Trailing,1011202.5,1011727.5,-525.0
2021-08-09,DAILY_TOTAL,,900,657.7,789.24,,597.35,,9052.5,,Trailing,1020255.0,1020255.0,0.0
2021-08-10,DAILY_TOTAL,,900,594.3,713.16,,544.35,,7492.5,,Trailing,1027747.5,1027747.5,0.0
2021-08-11,DAILY_TOTAL,,900,535.85,643.02,,496.95,,5835.0,,Trailing,1033582.5,1033582.5,0.0
2021-08-12,DAILY_TOTAL,,900,467.3,560.76,,466.15,,172.5,,Trailing,1033755.0,1033755.0,0.0
2021-08-13,DAILY_TOTAL,,900,685.15,822.18,,677.95,,1080.0,,Trailing,1034835.0,1034835.0,0.0
2021-08-16,DAILY_TOTAL,,900,636.35,763.62,,608.45,,4185.0,,Trailing,1039020.0,1039020.0,0.0
2021-08-17,DAILY_TOTAL,,900,587.4,704.88,,524.1,,9495.0,,Trailing,1048515.0,1048515.0,0.0
2021-08-18,DAILY_TOTAL,,900,517.95,621.54,,530.1,,-1822.5,,Trailing,1046692.5,1048515.0,-1822.5
2021-08-20,DAILY_TOTAL,,900,666.95,800.34,,737.6,,-10597.5,,Trailing,1036095.0,1048515.0,-12420.0
2021-08-23,DAILY_TOTAL,,900,573.35,688.02,,702.5,,-19372.5,,Trailing,1016722.5,1048515.0,-31792.5
2021-08-24,DAILY_TOTAL,,900,644.85,773.82,,577.25,,10140.0,,Trailing,1026862.5,1048515.0,-21652.5
2021-08-25,DAILY_TOTAL,,900,551.9,662.28,,513.6,,5745.0,,Trailing,1032607.5,1048515.0,-15907.5
2021-08-26,DAILY_TOTAL,,900,514.05,616.86,,435.95,,11715.0,,Trailing,1044322.5,1048515.0,-4192.5
2021-08-27,DAILY_TOTAL,,900,723.45,868.14,,698.05,,3810.0,,Trailing,1048132.5,1048515.0,-382.5
2021-08-30,DAILY_TOTAL,,900,720.3,864.36,,722.15,,-277.5,,Trailing,1047855.0,1048515.0,-660.0
2021-08-31,DAILY_TOTAL,,900,627.85,753.42,,770.1,,-21337.5,,Trailing,1026517.5,1048515.0,-21997.5
2021-09-01,DAILY_TOTAL,,900,567.35,680.82,,553.9,,2017.5,,Trailing,1028535.0,1048515.0,-19980.0
2021-09-02,DAILY_TOTAL,,900,495.9,595.08,,536.8,,-6135.0,,Trailing,1022400.0,1048515.0,-26115.0
2021-09-03,DAILY_TOTAL,,900,739.85,887.82,,747.25,,-1110.0,,Trailing,1021290.0,1048515.0,-27225.0
2021-09-06,DAILY_TOTAL,,900,705.2,846.24,,675.35,,4477.5,,Trailing,1025767.5,1048515.0,-22747.5
2021-09-07,DAILY_TOTAL,,900,690.05,828.06,,584.4,,15847.5,,Trailing,1041615.0,1048515.0,-6900.0
2021-09-08,DAILY_TOTAL,,900,584.0,700.8,,501.55,,12367.5,,Trailing,1053982.5,1053982.5,0.0
2021-09-09,DAILY_TOTAL,,900,486.65,583.98,,421.0,,9847.5,,Trailing,1063830.0,1063830.0,0.0
2021-09-13,DAILY_TOTAL,,900,751.3,901.56,,637.5,,17070.0,,Trailing,1080900.0,1080900.0,0.0
2021-09-14,DAILY_TOTAL,,900,622.15,746.58,,544.55,,11640.0,,Trailing,1092540.0,1092540.0,0.0
2021-09-15,DAILY_TOTAL,,900,586.4,703.68,,574.35,,1807.5,,Trailing,1094347.5,1094347.5,0.0
2021-09-16,DAILY_TOTAL,,900,466.95,560.34,,480.3,,-2002.5,,Trailing,1092345.0,1094347.5,-2002.5
2021-09-17,DAILY_TOTAL,,900,733.4,880.08,,770.05,,-5497.5,,Trailing,1086847.5,1094347.5,-7500.0
2021-09-20,DAILY_TOTAL,,900,734.35,881.22,,886.1,,-22762.5,,Trailing,1064085.0,1094347.5,-30262.5
2021-09-21,DAILY_TOTAL,,900,807.6,969.12,,759.75,,7177.5,,Trailing,1071262.5,1094347.5,-23085.0
2021-09-22,DAILY_TOTAL,,900,613.4,736.08,,573.85,,5932.5,,Trailing,1077195.0,1094347.5,-17152.5
2021-09-23,DAILY_TOTAL,,900,528.45,634.14,,573.05,,-6690.0,,Trailing,1070505.0,1094347.5,-23842.5
2021-09-24,DAILY_TOTAL,,900,922.55,1107.06,,878.9,,6547.5,,Trailing,1077052.5,1094347.5,-17295.0
2021-09-27,DAILY_TOTAL,,900,790.05,948.06,,733.95,,8415.0,,Trailing,1085467.5,1094347.5,-8880.0
2021-09-28,DAILY_TOTAL,,900,728.1,873.72,,875.85,,-22162.5,,Trailing,1063305.0,1094347.5,-31042.5
2021-09-29,DAILY_TOTAL,,900,627.8,753.36,,602.55,,3787.5,,Trailing,1067092.5,1094347.5,-27255.0
2021-09-30,DAILY_TOTAL,,900,563.6,676.32,,483.0,,12090.0,,Trailing,1079182.5,1094347.5,-15165.0
2021-10-01,DAILY_TOTAL,,900,1003.3,1203.96,,906.6,,14505.0,,Trailing,1093687.5,1094347.5,-660.0
2021-10-04,DAILY_TOTAL,,900,856.75,1028.1,,728.35,,19260.0,,Trailing,1112947.5,1112947.5,0.0
2021-10-05,DAILY_TOTAL,,900,1128.45,1354.14,,703.2,,63787.5,,Trailing,1176735.0,1176735.0,0.0
2021-10-06,DAILY_TOTAL,,900,641.15,769.38,,770.6,,-19417.5,,Trailing,1157317.5,1176735.0,-19417.5
2021-10-07,DAILY_TOTAL,,900,514.5,617.4,,410.2,,15645.0,,Trailing,1172962.5,1176735.0,-3772.5
2021-10-08,DAILY_TOTAL,,900,888.55,1066.26,,792.5,,14407.5,,Trailing,1187370.0,1187370.0,0.0
2021-10-11,DAILY_TOTAL,,900,726.55,871.86,,720.25,,945.0,,Trailing,1188315.0,1188315.0,0.0
2021-10-12,DAILY_TOTAL,,900,664.45,797.34,,646.55,,2685.0,,Trailing,1191000.0,1191000.0,0.0
2021-10-13,DAILY_TOTAL,,900,648.25,777.9,,561.4,,13027.5,,Trailing,1204027.5,1204027.5,0.0
2021-10-14,DAILY_TOTAL,,900,537.75,645.3,,439.3,,14767.5,,Trailing,1218795.0,1218795.0,0.0
2021-10-18,DAILY_TOTAL,,900,803.95,964.74,,755.75,,7230.0,,Trailing,1226025.0,1226025.0,0.0
2021-10-19,DAILY_TOTAL,,900,694.8,833.76,,741.2,,-6960.0,,Trailing,1219065.0,1226025.0,-6960.0
2021-10-20,DAILY_TOTAL,,900,727.2,872.64,,603.7,,18525.0,,Trailing,1237590.0,1237590.0,0.0
2021-10-21,DAILY_TOTAL,,900,528.65,634.38,,641.6,,-16942.5,,Trailing,1220647.5,1237590.0,-16942.5
2021-10-22,DAILY_TOTAL,,900,962.75,1155.3,,940.95,,3270.0,,Trailing,1223917.5,1237590.0,-13672.5
2021-10-25,DAILY_TOTAL,,900,944.6,1133.52,,845.85,,14812.5,,Trailing,1238730.0,1238730.0,0.0
2021-10-26,DAILY_TOTAL,,900,824.4,989.28,,756.7,,10155.0,,Trailing,1248885.0,1248885.0,0.0
2021-10-27,DAILY_TOTAL,,900,704.9,845.88,,610.6,,14145.0,,Trailing,1263030.0,1263030.0,0.0
2021-10-28,DAILY_TOTAL,,900,537.4,644.88,,656.25,,-17827.5,,Trailing,1245202.5,1263030.0,-17827.5
2021-10-29,DAILY_TOTAL,,900,1201.4,1441.68,,980.9,,33075.0,,Trailing,1278277.5,1278277.5,0.0
2021-11-01,DAILY_TOTAL,,900,854.55,1025.46,,850.0,,682.5,,Trailing,1278960.0,1278960.0,0.0
